"There was an error:","Es ist ein Fehler aufgetreten:"
"The payment service is currently unavailable.","Der Zahlungsdienst ist momentan nicht verfügbar."
"The module is configured incorrectly.","Das Modul ist nicht korrekt konfiguriert."
"Your Mollie Account is reachable from the Magento store, but <a href=""https://www.mollie.nl/beheer/diensten/"">seems to lack payment methods</a>.","Ihr Mollie Account ist von Magento aus erreichbar, aber <a href='https://www.mollie.nl/beheer/diensten/'>hat keine aktivierten Zahlungsmethoden</a>."
"Warning: It seems you have not set a webhook in your Mollie profile.","Warnung: Es sieht so aus, als ob Sie in Ihrem Mollie Profil noch keinen WebHook eingestellt haben.
 Ohne WebHook bleiben Bestellungen ausstehend."
"Webhook not set!","WebHook nicht eingestellt!"
"Missing file(s) detected!","Fehlende Dateien gefunden!"
"Version incompatible!","Inkompatible Version!"
"Your Magento version is incompatible with this module!","Ihre Magento Version ist mit diesem Modul nicht kompatibel!"
"Minimal version requirement: ","Minimal erwartete Version:"
"Current version: ","Aktuelle Version: "
"Module outdated!","Modul überholt!"
"Mollie currently provides %d payment methods, while this module only supports %d method slots.","Mollie bietet momentan %d Zahlungsmethoden an, während dieses Modul nur Platz für %d Methoden hat."
"To enable all supported payment methods, get the latest Magento plugin from the <a href=""https://www.mollie.nl/betaaldiensten/ideal/modules/"" title=""Mollie Modules"">Mollie Modules list</a>.","Um alle unten stehenden Zahlungsmethoden zu verwenden, können Sie das neueste Magento Plugin aus der <a href='https://www.mollie.nl/betaaldiensten/ideal/modules/' title='Mollie Module'>Mollie Modul Liste</a> herunterladen. Sollte keine neuere Version verfügbar sein, dann nehmen Sie <a href='https://www.mollie.nl/bedrijf/contact' title='Mollie Support'>Kontakt mit Mollie BV auf</a>."
"Outdated file(s) found!","Veraltete Dateien gefunden!"
"These aren&lsquo;t needed any longer; you might as well delete them.","Diese Dateien werden nicht mehr benötigt, Sie können sie löschen."
"Status","Status"
"Module status: OK!","Status des Moduls: OK!"
"Language Payment Page","Sprache Zahlungsseite"
"Let Mollie automatically detect the language or force a language for your store view.","Lassen Sie Mollie automatisch die Sprache erkennen oder stellen Sie diese für den entsprechenden Store View ein."
"Api Key","API Key"
"Enabled","Eingeschaltet"
"Description","Beschreibung"
"Manual invoicing","Manuell fakturieren"
"Skip order confirmation mails","Bestell-Mails ausschalten"
"Skip invoice confirmation mails","Rechnungs-Mails ausschalten"
"Show Images","Bilder anzeigen"
"Show Bank List","Bankenliste anzeigen"
"Webhook","WebHook"
"Payment methods","Zahlungsmethoden"
"Minimum Amount","Mindestbetrag"
"Maximum Amount","Höchstbetrag"
"Version","Version"
"You can find your <i>Api Key</i> in your <a href=""https://www.mollie.nl/beheer/account/profielen/"" title=""Mollie Profiles"">Mollie Profile</a>.","Sie finden Ihren <i>API Key</i> in Ihrem <a href='https://www.mollie.nl/beheer/account/profielen/' title='Mollie Profile'>Mollie Profil</a>. Ihr Mollie Account ist mit diesem Key an den Webshop gekoppelt.<br />API Keys beginnen mit <code>test_</code> oder <code>live_</code>."
"Your webhook URL is:","Auch die <i>WebHook URL</i> kann in Ihrem <a href='https://www.mollie.nl/beheer/account/profielen/' title='Mollie Profile'>Mollie Profil</a> eingestellt werden. Ein WebHook ist die Seite, die Mollie aufruft, um den Bezahl-Status durchzugeben.<br />Ihre WebHook URL lautet:"
"%d payment methods available:","%d Zahlungsmethoden verfügbar:"
"One payment method available:","Eine Zahlungsart verfügbar:"
"No payment methods available for this account.<br />Reason: %s","Es sind keine Zahlungsarten für Ihren Account verfügbar.<br />Gründe: %s"
"This is version &quot;v%s&quot; of Mollie&lsquo;s Magento module.","Dies ist Version &quot;v%s&quot; von Mollies Magento Modul."
"If you have any questions or suggestions, please contact <a href=""https://www.mollie.nl/bedrijf/contact"" title=""Mollie Support Contact"">Mollie B.V.</a>","Wenn Sie Fragen oder Vorschläge haben, dann können Sie Kontakt mit <a href='https://www.mollie.nl/bedrijf/contact' title='Mollie Support Kontakt'>Mollie B.V.</a> aufnehmen."
"Mollie Settings","Mollie Einstellungen"
"Mollie Support","Mollie Support"

"<b>Mollie Api Key:</b><br/>Your Mollie Api Key. The payment is added to this account.","<b>Mollie API Key:</b> <br/> Ihr Mollie API Key. Die Zahlungen werden dem betreffenden Account hinzugefügt."
"<b>Status:</b><br/>Enable or disable the Mollie plugin.","<b>Status:</b> <br/> Aktivieren oder deaktivieren Sie das Mollie Plugin"
"<b>Description:</b><br/>Enter a description here. Use '%' for the order id. Payment methods may have a character limit: best keep the description under 29 characters.","<b>Beschreibung:</b> <br/> Geben Sie hier eine Beschreibung ein. Verwenden Sie '%' für die Bestell-ID. Manche Zahlungsarten haben ein Limit: Am besten ist es, 29 oder weniger Zeichen zu verwenden."
"<b>Manual invoices:</b><br/>Enable this option to skip auto-invoicing.","<b>Manuell fakturieren:</b> <br/> Aktivieren Sie diese Option, um automatisches Fakturieren zu überspringen."
"<b>Skip order confirmation mails:</b><br/>Enable this option to skip sending order confirmation mails to the customer.","<b>Bestell-Mails ausschalten:</b> <br/> Aktivieren Sie diese Option, um Bestätigungsmails bei Bestellungen auszuschalten."
"<b>Skip invoice confirmation mails:</b><br/>Enable this option to skip sending invoice confirmation mails to the customer. This option only applies when manual invoicing is disabled.","<b>Rechnungs-Mails ausschalten:</b> <br/> Aktivieren Sie diese Option, um Bestätigungsmails bei Rechnungen auszuschalten. Diese Option ist nur dann aktiv, wenn Manuelles Fakturieren ausgeschaltet ist."
"<b>Show Images:</b><br/>Enable or disable payment method logos.","<b>Bilder anzeigen:</b> <br/> Aktivieren oder deaktivieren Sie die Logos der Zahlungsarten."
"<b>Show Bank List:</b><br/>Enable to show the list of available banks in the webshop. When disabled, the customer can choose a bank on the payment screen.","<b>Bankenliste anzeigen:</b> <br/> Aktivieren Sie diese Option, um die Bankenliste im Webshop anzuzeigen. Wenn diese Option eingeschaltet ist, wird die Liste auf dem Zahlungs-Bildschirm angezeigt."
"<b>Bank transfer due days:</b> <br/> Set the days for due date on bank transfer payments.","<b>Banküberweisung Anzahl Tage:</b> <br/> Stellen Sie die Tage für das Ablaufdatum von Überweisungen ein."
"<b>Status Pending:</b><br/>Set the order status before the customer is redirected to Payment Gateway.","<b>Status Ausstehend:</b> <br/> Stellen Sie den Bestell-Status der Bestellung in dem Moment ein, in dem der Kunde an Mollie umgeleitet wird."
"<b>Status Processing:</b><br/>Set the order status for a Successful Payment.","<b>Status in Bearbeitung:</b> <br/> Stellen Sie den Bestell-Status der Bestellung in dem Moment ein, in dem die Zahlung erfolgreich abgeschlossen wurde."
"<b>Enable Logging:</b><br/>Enable this option to log all the action in a logfile located in /var/log/mollie.log.","<b>Logfile aktivieren:</b> <br/> Aktivieren Sie diese Option, um alle Aktionen im Logfile in /var/log/mollie.log zu speichern"
"Settings","Einstellungen"
"Mollie Profiles [&rarr;]","Mollie Profile [→]"
"Mollie Dashboard [&rarr;]","Mollie Dashboard [→]"
"{Reserved}","{Reserviert}"
"Select a bank:","Wählen Sie eine Bank:"
"Your order is awaiting payment before being released for processing and shipment.","Sobald Ihre Bezahlung bei uns eingegangen ist, wird Ihre Bestellung weiter verarbeitet."
"You are currently using version %s. We strongly recommend you to upgrade to the new version %s!","Sie verwenden momentan Version %s. Wir empfehlen Ihnen ausdrücklich, auf die neuere Version %s zu aktualisieren!"
"Note: version information is accurate only when the cache is cleared.","Achtung: Die Information über die Version ist nur akkurat, wenn der Cache geleert ist."
"iDEAL","iDEAL"
"Mister Cash","Mister Cash"
"Creditcard","Kreditkarte"
"Bank transfer","Überweisung"
"PayPal","PayPal"
"paysafecard","Paysafecard"
"Bitcoin","Bitcoin"
"KBC/CBC Payment Button","KBC/CBC-Bezahl-Knopf"
"Please select","Bitte auswählen"
"Please Wait.<br>If you are not redirected shortly, click here.","Bitte warten Sie.<br>Wenn Sie nicht in Kürze weitergeleitet werden, dann klicken Sie hier."
"Redirecting to Mollie","Auf Mollie umleiten"
"Bank Transfer Due Days","Banküberweisung Fälligkeitstage"
"Your order has been received.","Ihre Bestellung wurde erhalten."
"Thank you for your purchase!","Vielen Dank für Ihren Einkauf!"
"Your order # is: %s.","Ihre Bestell-# lautet:%s."
"You will receive an order confirmation email with details of your order.","Sie werden eine Bestätigungsmail mit den Details Ihrer Bestellung erhalten."
"Click <a href=""%s"" onclick=""this.target=\'_blank\'"">here to print</a> a copy of your order confirmation.","Klicken Sie <a href='%s' onclick=""this.target=\'_blank\'"">hier</a>, um eine Kopie Ihrer Bestellbestätigung auszudrucken."
"Your billing agreement # is: %s.","Ihr Abrechnungsvertrag-# lautet: %s."
"Your recurring payment profiles:","Ihre wiederkehrenden Zahlungsprofile:"
"Payment profile # %s: %s""","Zahlungsprofil # %s: %s"""
"Continue Shopping","Weiter shoppen"
"Test API key","API Key testen"
"Run Self Test","Führen Sie den Selbsttest durch"
"API Key: Success!","API Key: Erfolgreich!"
"Error: The client requires PHP version >= ","Fehler: Mollie unterstützt einzig PHP Version >= "
"Success: PHP version: ","Erfolgreich: PHP Version:"
"Error: The client requires PHP version >= %s, you have %s.","Fehler: Mollie unterstützt einzig PHP Version >= %s, du hast %s."
"Success: PHP version: %s.","Erfolgreich: PHP Version: %s."
"API Key: %s","API Key: %s"
"Test Key: Empty value","Testschlüssel: leerer Wert"
"API Key: Should start with ""test_"" or ""live_""","API Key: Sollte mit beginnen ""test_"" oder ""live_"""
"Please make sure to enable \'json\' in your PHP configuration.","Kontrollieren Sie, ob \'json\' in der PHP Konfiguration aktiviert ist"
"Error: PHP extension JSON is not enabled. ","Fehler: PHP Erweiterung JSON ist nicht aktiviert. "
"Success: JSON is enabled.","Erfolgreich: JSON ist aktiviert."
"Error: PHP extension cURL is not enabled. ","Fehler: PHP Erweiterung cURL ist nicht aktiviert. "
"Please make sure to enable \'curl\' in your PHP configuration.","Kontrollieren Sie, ob \'curl\' in der PHP Konfiguration aktiviert ist"
"Success: cURL is enabled.","Erfolgreich: cURL ist aktiviert."
"Error: This client requires the following cURL functions to %s","Fehler: Mollie unterstützt die folgende cURL Funktion um %s"
"Please check that none of these functions are disabled in your PHP configuration.","Kontrollieren Sie, ob keine dieser Funktionen in der PHP Konfiguration aktiviert ist."
"Success: cURL functions are enabled","Erfolgreich: cURL Funktionen sind aktiviert"
"be available: ","sind verfügbar: "
"Show iDeal Bank List","Zeige iDEAL Bank Wahl Liste"
"Show Giftcard List","Zeige Giftcard Wahl Liste"
"Bank Transfer Due Days","Banküberweisung Fälligkeitstage"
"Loading Screen","Ladebildschirm"
"Use loading screen before redirect. This will enable mobile users to use the back button.","Verwenden Sie den Ladebildschirm für das Umleiten auf Mollie. Damit können mobile Nutzer mithilfe des Zurück-Buttons zurück gehen"
"Emails & Invoicing","E-Mails & Rechnungen"
"Status Pending","Status Ausstehend"
"Status Processing","Status in Bearbeitung"
"Enable Logging","Log Aktivieren"
"Self Test","Selbsttest"
"Payment cancelled, please try again.","Zahlung annulliert, versuchen Sie es erneut."
"Multi Currency","Mehrwährungsfähigkeit"
"Extension Version","Erweiterungs-Version"
"Always use base Currency","Immer Basiswährung benutzen"
"Force use of base currency for the payment request. Is set to no the selected currency of the storeview will be used for request.","Benutzen der Basiswährung für die Zahlungsanfrage erzwingen. Falls Nein eingestellt ist, wird die ausgewählte Währung des Storeviews für die Anfrage benutzt."
"Debugging","Debugging"
"API Details","API-Details"
"Api Test","API-Test"